"sciname","localityID","aphiaID","Count","url","scientificname","authority","status","unacceptreason","taxonRankID","rank","valid_AphiaID","valid_name","valid_authority","parentNameUsageID","kingdom","phylum","class","order","family","genus","citation","lsid","isMarine","isBrackish","isFreshwater","isTerrestrial","isExtinct","match_type","modified","country","verbatimLocality","larva_other","adult","larva"
"colpomenia peregrina","SCH08",145856,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=145856","Colpomenia peregrina","Sauvageau, 1927","accepted",NA,220,"Species",145856,"Colpomenia peregrina","Sauvageau, 1927",144253,"Chromista","Ochrophyta","Phaeophyceae","Ectocarpales","Scytosiphonaceae","Colpomenia","Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Colpomenia peregrina Sauvageau, 1927. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=145856 on 2024-09-11","urn:lsid:marinespecies.org:taxname:145856",1,NA,NA,NA,NA,"exact","2015-06-26T12:00:51.270Z","Scotland","Wick",NA,"macroalgae",NA
"colpomenia peregrina","SW01",145856,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=145856","Colpomenia peregrina","Sauvageau, 1927","accepted",NA,220,"Species",145856,"Colpomenia peregrina","Sauvageau, 1927",144253,"Chromista","Ochrophyta","Phaeophyceae","Ectocarpales","Scytosiphonaceae","Colpomenia","Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Colpomenia peregrina Sauvageau, 1927. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=145856 on 2024-09-11","urn:lsid:marinespecies.org:taxname:145856",1,NA,NA,NA,NA,"exact","2015-06-26T12:00:51.270Z","South Wales","Aberystwyth",NA,"macroalgae",NA
"colpomenia peregrina","SW02",145856,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=145856","Colpomenia peregrina","Sauvageau, 1927","accepted",NA,220,"Species",145856,"Colpomenia peregrina","Sauvageau, 1927",144253,"Chromista","Ochrophyta","Phaeophyceae","Ectocarpales","Scytosiphonaceae","Colpomenia","Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Colpomenia peregrina Sauvageau, 1927. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=145856 on 2024-09-11","urn:lsid:marinespecies.org:taxname:145856",1,NA,NA,NA,NA,"exact","2015-06-26T12:00:51.270Z","South Wales","Neyland",NA,"macroalgae",NA
"colpomenia peregrina","SW03",145856,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=145856","Colpomenia peregrina","Sauvageau, 1927","accepted",NA,220,"Species",145856,"Colpomenia peregrina","Sauvageau, 1927",144253,"Chromista","Ochrophyta","Phaeophyceae","Ectocarpales","Scytosiphonaceae","Colpomenia","Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Colpomenia peregrina Sauvageau, 1927. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=145856 on 2024-09-11","urn:lsid:marinespecies.org:taxname:145856",1,NA,NA,NA,NA,"exact","2015-06-26T12:00:51.270Z","South Wales","Broad Haven",NA,"macroalgae",NA
"colpomenia peregrina","SW05",145856,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=145856","Colpomenia peregrina","Sauvageau, 1927","accepted",NA,220,"Species",145856,"Colpomenia peregrina","Sauvageau, 1927",144253,"Chromista","Ochrophyta","Phaeophyceae","Ectocarpales","Scytosiphonaceae","Colpomenia","Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Colpomenia peregrina Sauvageau, 1927. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=145856 on 2024-09-11","urn:lsid:marinespecies.org:taxname:145856",1,NA,NA,NA,NA,"exact","2015-06-26T12:00:51.270Z","South Wales","West Angle",NA,"macroalgae",NA
"colpomenia peregrina","SW06",145856,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=145856","Colpomenia peregrina","Sauvageau, 1927","accepted",NA,220,"Species",145856,"Colpomenia peregrina","Sauvageau, 1927",144253,"Chromista","Ochrophyta","Phaeophyceae","Ectocarpales","Scytosiphonaceae","Colpomenia","Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Colpomenia peregrina Sauvageau, 1927. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=145856 on 2024-09-11","urn:lsid:marinespecies.org:taxname:145856",1,NA,NA,NA,NA,"exact","2015-06-26T12:00:51.270Z","South Wales","Monkstone Point",NA,"macroalgae",NA
"colpomenia peregrina","SW07",145856,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=145856","Colpomenia peregrina","Sauvageau, 1927","accepted",NA,220,"Species",145856,"Colpomenia peregrina","Sauvageau, 1927",144253,"Chromista","Ochrophyta","Phaeophyceae","Ectocarpales","Scytosiphonaceae","Colpomenia","Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Colpomenia peregrina Sauvageau, 1927. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=145856 on 2024-09-11","urn:lsid:marinespecies.org:taxname:145856",1,NA,NA,NA,NA,"exact","2015-06-26T12:00:51.270Z","South Wales","Dale Jetty",NA,"macroalgae",NA
"corella eumyota","CN01",173223,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223","Corella eumyota","Traustedt, 1882","accepted",NA,220,"Species",173223,"Corella eumyota","Traustedt, 1882",103495,"Animalia","Chordata","Ascidiacea","Phlebobranchia","Corellidae","Corella","Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2024). Ascidiacea World Database. Corella eumyota Traustedt, 1882. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223 on 2024-09-11","urn:lsid:marinespecies.org:taxname:173223",1,NA,0,0,NA,"exact","2007-12-05T12:32:01.097Z","Southwest England","Lizard Point",NA,"macrobenthos","zooplankton"
"corella eumyota","CN02",173223,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223","Corella eumyota","Traustedt, 1882","accepted",NA,220,"Species",173223,"Corella eumyota","Traustedt, 1882",103495,"Animalia","Chordata","Ascidiacea","Phlebobranchia","Corellidae","Corella","Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2024). Ascidiacea World Database. Corella eumyota Traustedt, 1882. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223 on 2024-09-11","urn:lsid:marinespecies.org:taxname:173223",1,NA,0,0,NA,"exact","2007-12-05T12:32:01.097Z","Southwest England","Sennen Cove",NA,"macrobenthos","zooplankton"
"corella eumyota","CN03",173223,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223","Corella eumyota","Traustedt, 1882","accepted",NA,220,"Species",173223,"Corella eumyota","Traustedt, 1882",103495,"Animalia","Chordata","Ascidiacea","Phlebobranchia","Corellidae","Corella","Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2024). Ascidiacea World Database. Corella eumyota Traustedt, 1882. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223 on 2024-09-11","urn:lsid:marinespecies.org:taxname:173223",1,NA,0,0,NA,"exact","2007-12-05T12:32:01.097Z","Southwest England","Looe",NA,"macrobenthos","zooplankton"
"corella eumyota","CN04",173223,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223","Corella eumyota","Traustedt, 1882","accepted",NA,220,"Species",173223,"Corella eumyota","Traustedt, 1882",103495,"Animalia","Chordata","Ascidiacea","Phlebobranchia","Corellidae","Corella","Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2024). Ascidiacea World Database. Corella eumyota Traustedt, 1882. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223 on 2024-09-11","urn:lsid:marinespecies.org:taxname:173223",1,NA,0,0,NA,"exact","2007-12-05T12:32:01.097Z","Southwest England","St Ives",NA,"macrobenthos","zooplankton"
"corella eumyota","CN05",173223,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223","Corella eumyota","Traustedt, 1882","accepted",NA,220,"Species",173223,"Corella eumyota","Traustedt, 1882",103495,"Animalia","Chordata","Ascidiacea","Phlebobranchia","Corellidae","Corella","Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2024). Ascidiacea World Database. Corella eumyota Traustedt, 1882. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223 on 2024-09-11","urn:lsid:marinespecies.org:taxname:173223",1,NA,0,0,NA,"exact","2007-12-05T12:32:01.097Z","Southwest England","Trevone",NA,"macrobenthos","zooplankton"
"corella eumyota","NE01",173223,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223","Corella eumyota","Traustedt, 1882","accepted",NA,220,"Species",173223,"Corella eumyota","Traustedt, 1882",103495,"Animalia","Chordata","Ascidiacea","Phlebobranchia","Corellidae","Corella","Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2024). Ascidiacea World Database. Corella eumyota Traustedt, 1882. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223 on 2024-09-11","urn:lsid:marinespecies.org:taxname:173223",1,NA,0,0,NA,"exact","2007-12-05T12:32:01.097Z","Northeast England","Filey Brigg",NA,"macrobenthos","zooplankton"
"corella eumyota","NE02",173223,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223","Corella eumyota","Traustedt, 1882","accepted",NA,220,"Species",173223,"Corella eumyota","Traustedt, 1882",103495,"Animalia","Chordata","Ascidiacea","Phlebobranchia","Corellidae","Corella","Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2024). Ascidiacea World Database. Corella eumyota Traustedt, 1882. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223 on 2024-09-11","urn:lsid:marinespecies.org:taxname:173223",1,NA,0,0,NA,"exact","2007-12-05T12:32:01.097Z","Northeast England","Scalby Mills",NA,"macrobenthos","zooplankton"
"corella eumyota","NE03",173223,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223","Corella eumyota","Traustedt, 1882","accepted",NA,220,"Species",173223,"Corella eumyota","Traustedt, 1882",103495,"Animalia","Chordata","Ascidiacea","Phlebobranchia","Corellidae","Corella","Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2024). Ascidiacea World Database. Corella eumyota Traustedt, 1882. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223 on 2024-09-11","urn:lsid:marinespecies.org:taxname:173223",1,NA,0,0,NA,"exact","2007-12-05T12:32:01.097Z","Northeast England","Rumbling Kern",NA,"macrobenthos","zooplankton"
"corella eumyota","NE04",173223,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223","Corella eumyota","Traustedt, 1882","accepted",NA,220,"Species",173223,"Corella eumyota","Traustedt, 1882",103495,"Animalia","Chordata","Ascidiacea","Phlebobranchia","Corellidae","Corella","Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2024). Ascidiacea World Database. Corella eumyota Traustedt, 1882. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223 on 2024-09-11","urn:lsid:marinespecies.org:taxname:173223",1,NA,0,0,NA,"exact","2007-12-05T12:32:01.097Z","Northeast England","Newton Point",NA,"macrobenthos","zooplankton"
"corella eumyota","NE05",173223,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223","Corella eumyota","Traustedt, 1882","accepted",NA,220,"Species",173223,"Corella eumyota","Traustedt, 1882",103495,"Animalia","Chordata","Ascidiacea","Phlebobranchia","Corellidae","Corella","Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2024). Ascidiacea World Database. Corella eumyota Traustedt, 1882. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223 on 2024-09-11","urn:lsid:marinespecies.org:taxname:173223",1,NA,0,0,NA,"exact","2007-12-05T12:32:01.097Z","Northeast England","Castlehead Rocks",NA,"macrobenthos","zooplankton"
"corella eumyota","NW01",173223,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223","Corella eumyota","Traustedt, 1882","accepted",NA,220,"Species",173223,"Corella eumyota","Traustedt, 1882",103495,"Animalia","Chordata","Ascidiacea","Phlebobranchia","Corellidae","Corella","Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2024). Ascidiacea World Database. Corella eumyota Traustedt, 1882. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223 on 2024-09-11","urn:lsid:marinespecies.org:taxname:173223",1,NA,0,0,NA,"exact","2007-12-05T12:32:01.097Z","North Wales","Little Orme",NA,"macrobenthos","zooplankton"
"corella eumyota","NW02",173223,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223","Corella eumyota","Traustedt, 1882","accepted",NA,220,"Species",173223,"Corella eumyota","Traustedt, 1882",103495,"Animalia","Chordata","Ascidiacea","Phlebobranchia","Corellidae","Corella","Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2024). Ascidiacea World Database. Corella eumyota Traustedt, 1882. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223 on 2024-09-11","urn:lsid:marinespecies.org:taxname:173223",1,NA,0,0,NA,"exact","2007-12-05T12:32:01.097Z","North Wales","Great Orme East",NA,"macrobenthos","zooplankton"
"corella eumyota","NW03",173223,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223","Corella eumyota","Traustedt, 1882","accepted",NA,220,"Species",173223,"Corella eumyota","Traustedt, 1882",103495,"Animalia","Chordata","Ascidiacea","Phlebobranchia","Corellidae","Corella","Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2024). Ascidiacea World Database. Corella eumyota Traustedt, 1882. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223 on 2024-09-11","urn:lsid:marinespecies.org:taxname:173223",1,NA,0,0,NA,"exact","2007-12-05T12:32:01.097Z","North Wales","Menai Bridge",NA,"macrobenthos","zooplankton"
"corella eumyota","NW04",173223,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223","Corella eumyota","Traustedt, 1882","accepted",NA,220,"Species",173223,"Corella eumyota","Traustedt, 1882",103495,"Animalia","Chordata","Ascidiacea","Phlebobranchia","Corellidae","Corella","Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2024). Ascidiacea World Database. Corella eumyota Traustedt, 1882. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223 on 2024-09-11","urn:lsid:marinespecies.org:taxname:173223",1,NA,0,0,NA,"exact","2007-12-05T12:32:01.097Z","North Wales","Porth Swtan",NA,"macrobenthos","zooplankton"
"corella eumyota","NW05",173223,0,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223","Corella eumyota","Traustedt, 1882","accepted",NA,220,"Species",173223,"Corella eumyota","Traustedt, 1882",103495,"Animalia","Chordata","Ascidiacea","Phlebobranchia","Corellidae","Corella","Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2024). Ascidiacea World Database. Corella eumyota Traustedt, 1882. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=173223 on 2024-09-11","urn:lsid:marinespecies.org:taxname:173223",1,NA,0,0,NA,"exact","2007-12-05T12:32:01.097Z","North Wales","Rhosneigr",NA,"macrobenthos","zooplankton"
